Ê±¼ä´Á,Your netid?,Your student id?,Your name?,Your grade?,Are you a Chinese student?,"If you are a Chinese student, are you willing to live with an international student?",Your preferred building,Do you want to select your roommate yourself?,"If you want to select your roommate, please fill this blank with his/her netid",Do you sleep before 0:00,Can you accept your roommate's sleep time different with yours?,Are you social or private?,You want a roommate who is,Cleanliness important?,"Do you smoke?
",Can you accept your roommate smoke?,Can you accept to live in a mixed-floor?,Do you need a room that cannot open the window?,Your gender
00:48.1,yl1074,12962,Yifan Liang,Sophomore,,,"BuildingE,F",Yes,yl1076,Maybe,Yes,Private,Private,Yes,No,No,No,No,Female
09:41.8,jw956,12915,Jiayou Wu,Sophomore,,,"BuildingG,H",No,,Yes,Maybe,Neutral,Private,Yes,No,No,No,No,Female
53:34.3,xh175,14277,Xinwen Hu,freshman,Yes,Maybe,,,,Maybe,Yes,Neutral,Neutral,Yes,No,No,No,No,Female
55:55.5,rw293,10935,Ruikang Wang,Senior,,,"BuildingA,B",No,,Maybe,Maybe,Neutral,Private,Yes,No,No,Yes,No,Male
56:25.0,zc198,10933,Zihan Chen,Senior,,,"BuildingE,F",Yes,undecided,Yes,Yes,Private,Private,Yes,No,No,Maybe,No,Male
56:33.6,rp330,11831,Ruoxi Piao,Junior,,,"BuildingA,B",Yes,sl881,Maybe,Yes,Neutral,Neutral,Yes,No,Yes,Yes,No,Female
59:06.4,rh403,14282,Ruiyang Hu,freshman,Yes,Maybe,,,,Maybe,Maybe,Neutral,Social,Yes,No,No,Yes,Neutral,Male
02:07.4,zl493,14481,Zeyang  luo,freshman,Yes,No,,,,Yes,No,Private,Neutral,Yes,No,No,No,No,Male
08:00.3,jx159,11887,Jiayan Xie,Junior,,,"BuildingA,B",Yes,zy195,Maybe,Maybe,Neutral,Neutral,Yes,No,No,Yes,No,Male
08:51.1,xl501,12987,Xiangyi Li,Sophomore,,,"BuildingE,F",Yes,xx116,Maybe,Yes,Social,Neutral,Yes,No,No,No,No,Female
10:00.2,zd82,14254,Zhouchen Dong,freshman,Yes,No,,,,Maybe,No,Private,Private,Yes,No,No,Maybe,No,Female
15:12.2,mx74,13065,Maocheng Xiao,Sophomore,,,"BuildingE,F",Yes,yz213,Maybe,Maybe,Social,Social,No,No,No,Yes,Neutral,Male
17:33.3,yf193,13023,Yukun Feng,Sophomore,,,"BuildingE,F",No,,No,Maybe,Neutral,Social,No,No,No,Maybe,Neutral,Male
23:33.5,yy473,13215,Yifei Yan,Sophomore,,,"BuildingE,F",Yes,zld4,Maybe,Yes,Private,Neutral,Yes,No,No,Yes,No,Male
27:20.2,lw433,13058,Luoshen Wang,Sophomore,,,"BuildingE,F",Yes,jw956,Yes,No,Neutral,Neutral,Yes,No,No,Maybe,No,Male
33:59.7,yz1000,13244,Yuxi Zheng,Sophomore,,,"BuildingE,F",Yes,zd73,Yes,Yes,Neutral,Neutral,Yes,No,No,Yes,Yes,Male
44:35.1,sw708,14174,Shiya Wang,freshman,Yes,Maybe,,,,Maybe,Yes,Neutral,Neutral,Yes,No,No,No,No,Female
46:56.0,hg141,9794,Hao Gong,Senior,,,"BuildingA,B",No,,Yes,Yes,Private,Social,Yes,Yes,Yes,Yes,No,Female
57:20.9,hg197,14411,Haoyuan Gu,freshman,Yes,Maybe,,,,Maybe,Yes,Neutral,Neutral,No,No,No,Yes,Yes,Male
17:13.1,jl1367,13202,Jieyi Ling,Sophomore,,,"BuildingE,F",Yes,tx49,No,No,Neutral,Neutral,Yes,No,No,Yes,No,Female
13:57.9,hx115,14253,Hetian Xu,freshman,Yes,Yes,,,,Yes,Yes,Neutral,Neutral,Yes,No,No,Maybe,No,Female
21:12.7,fs184,14283,Fanqi Shi,freshman,Yes,Maybe,,,,No,No,Neutral,Neutral,Yes,No,No,Maybe,No,Male
36:50.1,hl544,12957,Hongjiarui Liu,Sophomore,,,"BuildingE,F",Yes,,Yes,Maybe,Private,Private,Yes,No,No,No,Neutral,Female
46:06.6,yg243,11743,Yixin Gu,Junior,,,"BuildingE,F",No,,Yes,No,Neutral,Neutral,Yes,No,No,Maybe,No,Female
15:21.8,yl1076,10000,Yicheng Liu,Sophomore,,,"BuildingE,F",Yes,yl1074,Yes,Yes,Neutral,Neutral,Yes,No,No,No,No,Female
18:15.1,sl881,10001,Shanying Liu,Junior,,,"BuildingA,B",Yes,rp330,Yes,Yes,Neutral,Neutral,Yes,No,No,Maybe,No,Female
20:41.2,jw956,12915,Jiayou Wu,Sophomore,,,"BuildingE,F",No,,Maybe,Maybe,Neutral,Neutral,Yes,No,No,No,No,Female
36:14.9,umpsiq,14922,Rmqqv,Sophomore,,,"BuildingG,H",No,,Yes,Yes,Neutral,Social,No,No,No,Yes,Maybe,Male
36:14.9,dv3anx,17419,Yzqyl,freshman,No,,,,,Maybe,Yes,Social,Private,No,No,No,No,Yes,Female
36:14.9,ivcajw,11711,Dakeo,Sophomore,,,"BuildingG,H",No,,No,Maybe,Neutral,Neutral,Yes,No,Maybe,Maybe,No,Male
36:14.9,6wcae7,15372,Narzp,freshman,Yes,Maybe,,,,Maybe,Maybe,Private,Private,No,No,Maybe,Maybe,Maybe,Male
36:14.9,6wc1uj,16143,Epfah,Junior,,,"BuildingG,H",No,,Maybe,Maybe,Private,Private,No,No,No,No,Maybe,Male
36:14.9,0fvayu,10090,Nrlsz,Sophomore,,,"BuildingA,B",No,,No,Maybe,Private,Social,Yes,No,Yes,Yes,No,Female
36:14.9,zld4,19188,Iotng,Junior,,,"BuildingE,F",Yes,yy473,Yes,Maybe,Private,Neutral,Yes,No,Yes,Maybe,Maybe,Female
36:14.9,yz213,17119,Ievco,Sophomore,,,"BuildingE,F",Yes,mx74,Maybe,Yes,Social,Neutral,No,No,No,Maybe,Maybe,Male
36:14.9,cndls7,13214,Prtkq,Senior,,,"BuildingC,D",No,,Maybe,Maybe,Neutral,Neutral,Yes,No,Maybe,Yes,Maybe,Male
36:14.9,zd73,14012,Vjntw,Sophomore,,,"BuildingA,B",Yes,yz1000,Yes,Yes,Social,Private,Yes,No,Yes,No,Maybe,Male
36:14.9,57j5bs,19596,Desgr,Junior,,,"BuildingC,D",No,,No,Yes,Social,Neutral,Yes,No,No,Maybe,No,Male
36:14.9,d48hx8,19723,Kdylz,freshman,,,,,,Maybe,Maybe,Private,Social,Yes,No,Maybe,Maybe,Yes,Male
36:14.9,j99kkp,15533,Zszjp,Junior,,,"BuildingE,F",No,,No,Maybe,Social,Private,Yes,Yes,No,Yes,No,Female
36:14.9,tx49,11194,Vdsty,Junior,,,"BuildingE,F",Yes,jl1367,Yes,Yes,Social,Neutral,Yes,No,No,Yes,Maybe,Male
36:14.9,tmynw0,17212,Btamb,Senior,,,"BuildingG,H",No,,Yes,Yes,Neutral,Private,No,No,No,Yes,Maybe,Female
36:14.9,uby6o2,17184,Enrcp,freshman,Yes,Maybe,,,,Yes,Yes,Neutral,Social,Yes,No,Maybe,Yes,No,Female
36:14.9,twquhn,12659,Zrapw,Sophomore,,,"BuildingG,H",No,,Yes,Yes,Social,Private,No,No,Maybe,Maybe,Maybe,Female
36:14.9,gzbuss,11829,Immjs,Senior,,,"BuildingE,F",No,,No,Yes,Neutral,Private,Yes,No,Maybe,Maybe,Yes,Female
36:14.9,2hp0il,15759,Pttyj,Senior,,,"BuildingG,H",No,,Maybe,Maybe,Social,Social,Yes,No,Maybe,Yes,No,Male
36:14.9,nob8e6,12224,Veiov,Senior,,,"BuildingC,D",No,,Maybe,Yes,Neutral,Social,No,No,Yes,Yes,Yes,Female
36:14.9,fptbzd,12775,Vwxsq,freshman,Yes,Yes,,,,No,Maybe,Private,Private,No,Yes,No,Yes,Yes,Female
36:14.9,o3hqn5,14437,Newum,Sophomore,,,"BuildingC,D",No,,Yes,Yes,Social,Social,No,No,Yes,No,Maybe,Female
36:14.9,mk6dxw,17590,Tjmjf,Junior,,,"BuildingE,F",No,,Yes,Maybe,Private,Neutral,No,No,No,Maybe,Maybe,Male
36:14.9,sepkl3,18200,Znbsu,Junior,,,"BuildingE,F",No,,No,No,Private,Social,No,No,Yes,Yes,Yes,Female
36:14.9,j13851,15078,Iuzlc,Sophomore,,,"BuildingG,H",No,,Yes,Yes,Neutral,Neutral,Yes,No,Maybe,Yes,Maybe,Female
36:14.9,sfhws7,10563,Gydgf,Sophomore,,,"BuildingG,H",No,,Yes,Maybe,Neutral,Neutral,Yes,No,No,No,No,Female
36:14.9,s6bp41,11751,Qbgzk,Sophomore,,,"BuildingA,B",No,,Yes,No,Neutral,Neutral,Yes,No,No,Maybe,Yes,Female
36:14.9,bydiqb,18899,Fgjqo,Senior,,,"BuildingE,F",No,,Maybe,Yes,Neutral,Neutral,No,No,No,Maybe,Maybe,Female
36:14.9,mx6t4w,11483,Iwgzf,Junior,,,"BuildingA,B",No,,Maybe,No,Social,Neutral,No,No,Yes,Yes,Yes,Female
36:14.9,wlzd82,18013,Nastb,freshman,No,,,,,Maybe,Yes,Neutral,Social,Yes,No,Yes,Maybe,Yes,Male
36:14.9,8fwjh3,16035,Ppsmq,freshman,No,,,,,Maybe,No,Social,Neutral,Yes,No,Yes,No,Yes,Male
36:14.9,mshtoz,15801,Egurr,Senior,,,"BuildingE,F",No,,Yes,No,Neutral,Social,No,No,No,Yes,Maybe,Female
36:14.9,nzh9w8,13113,Amrdb,freshman,Yes,,,,,Yes,Maybe,Neutral,Social,Yes,No,No,Yes,No,Female
36:14.9,tz03tj,17217,Rrrmo,Junior,,,"BuildingE,F",No,,Maybe,No,Neutral,Neutral,No,No,No,Maybe,Maybe,Male
36:14.9,z4x14e,13226,Zalhg,Senior,,,"BuildingA,B",No,,Maybe,Yes,Social,Social,Yes,No,Maybe,Yes,Maybe,Female
36:14.9,b9n86k,17323,Mbrzx,Junior,,,"BuildingA,B",No,,Maybe,Yes,Neutral,Social,No,No,Maybe,Maybe,Maybe,Female
36:14.9,fx18ji,18703,Mnyfb,Junior,,,"BuildingA,B",No,,No,No,Neutral,Social,Yes,No,Maybe,Maybe,Maybe,Male
36:14.9,nnx9gn,16105,Gngso,Senior,,,"BuildingA,B",No,,No,Maybe,Neutral,Social,No,No,Yes,Maybe,Yes,Male
36:14.9,llv7g0,19804,Mnodu,Senior,,,"BuildingA,B",No,,Yes,Maybe,Neutral,Neutral,Yes,No,Yes,Maybe,No,Male
36:14.9,j7m3he,15166,Bgnjv,Senior,,,"BuildingG,H",No,,Maybe,Maybe,Private,Social,Yes,No,No,No,Yes,Male
36:14.9,4b0w72,16612,Ugffb,Senior,,,"BuildingC,D",No,,Yes,No,Neutral,Social,No,Yes,Maybe,Maybe,Yes,Female
36:14.9,5ynlyw,18157,Tccks,Senior,,,"BuildingA,B",No,,No,Yes,Social,Social,Yes,No,Maybe,Yes,No,Female
36:14.9,w6iilb,19445,Jugzg,Senior,,,"BuildingC,D",No,,Yes,Maybe,Private,Neutral,Yes,No,Maybe,Maybe,Maybe,Female
36:14.9,mc90zb,12154,Szndz,Sophomore,,,"BuildingA,B",No,,No,No,Neutral,Social,No,No,No,Yes,Yes,Male
36:14.9,xrrh7u,15277,Nxhvi,freshman,No,,,,,No,Yes,Social,Private,Yes,No,Yes,Maybe,Yes,Male
36:14.9,nv5f16,17624,Vpftv,freshman,Yes,No,,,,Maybe,Yes,Social,Private,Yes,No,Maybe,No,Maybe,Male
36:14.9,pynywh,11690,Uguce,Senior,,,"BuildingG,H",No,,No,No,Private,Neutral,Yes,No,Maybe,No,No,Male
36:14.9,0pj4ar,13516,Kcpct,Senior,,,"BuildingG,H",No,,Maybe,Yes,Social,Private,Yes,No,Yes,Yes,Maybe,Female
36:14.9,rjjt47,11823,Fkfzb,Sophomore,,,"BuildingA,B",No,,Maybe,Maybe,Social,Private,Yes,No,No,Yes,Yes,Male
36:14.9,g0ta0m,13429,Wescv,Senior,,,"BuildingG,H",No,,No,No,Social,Social,No,No,Maybe,Maybe,Yes,Male
36:14.9,zpdbve,14614,Rqflm,Senior,,,"BuildingG,H",No,,No,Yes,Neutral,Private,No,No,Maybe,Yes,No,Female
36:14.9,qb0amn,19406,Qasas,Junior,,,"BuildingE,F",No,,Maybe,Maybe,Social,Social,Yes,No,No,Yes,Maybe,Female
36:14.9,b1wlxu,12803,Jchxp,freshman,Yes,Maybe,,,,No,No,Neutral,Private,Yes,No,Yes,Yes,No,Male
36:14.9,0rlxbo,11844,Aobsw,Sophomore,,,"BuildingG,H",No,,Yes,Maybe,Social,Social,No,No,Yes,Maybe,Yes,Male
36:14.9,l2bmhc,16415,Rtdek,Senior,,,"BuildingE,F",No,,Yes,No,Neutral,Private,Yes,No,Maybe,Maybe,Yes,Male
36:14.9,6kdofm,18672,Yollb,Junior,,,"BuildingG,H",No,,Yes,No,Private,Social,Yes,No,Maybe,Yes,Maybe,Female
36:14.9,gp6rvv,11060,Krxev,Sophomore,,,"BuildingE,F",No,,Yes,Yes,Private,Social,Yes,No,No,Maybe,No,Female
36:14.9,i3cpzt,16071,Wapic,Sophomore,,,"BuildingA,B",No,,Yes,Maybe,Private,Social,Yes,No,Maybe,No,No,Male
36:14.9,gl9xp6,11150,Cpycs,freshman,,,,,,Yes,Maybe,Social,Private,No,No,Maybe,No,Yes,Male
36:14.9,rfwnmz,14993,Qhphw,Senior,,,"BuildingA,B",No,,No,Yes,Social,Neutral,No,No,No,No,Yes,Female
36:14.9,i6muez,17502,Rzkzq,Sophomore,,,"BuildingE,F",No,,Yes,Yes,Social,Private,No,No,Yes,No,Maybe,Female
36:14.9,8fit91,15056,Dkini,Senior,,,"BuildingA,B",No,,Yes,Yes,Social,Social,No,No,No,Yes,No,Female
36:14.9,ycjwy7,10827,Olfjx,Junior,,,"BuildingA,B",No,,No,No,Neutral,Social,No,No,No,Maybe,Yes,Male
36:14.9,e54v1a,19187,Ejubm,Senior,,,"BuildingE,F",No,,Maybe,Yes,Neutral,Private,No,No,No,Yes,Maybe,Female
36:14.9,nzq88x,13315,Kivio,Senior,,,"BuildingA,B",No,,Maybe,Maybe,Private,Social,No,No,Yes,No,No,Female
36:14.9,fct8et,10514,Pawpr,Senior,,,"BuildingE,F",No,,No,No,Social,Private,Yes,No,Maybe,No,No,Male
36:14.9,2w6ajl,17313,Wbvgy,freshman,No,,,,,Yes,Yes,Private,Private,No,No,No,Yes,No,Female
