Ê±¼ä´Á,Your netid?,Your student id?,Your name?,Your grade?,Are you a Chinese student?,"If you are a Chinese student, are you willing to live with an international student?",Your preferred building,Do you want to select your roommate yourself?,"If you want to select your roommate, please fill this blank with his/her netid",Do you sleep before 0:00,Can you accept your roommate's sleep time different with yours?,Are you social or private?,You want a roommate who is,Cleanliness important?,"Do you smoke?
36:14.9,ftklsi,18132,Ehvdw,Sophomore,,,"BuildingG,H",No,,Yes,No,Private,Neutral,Yes,No,Yes,Maybe,Maybe,Male
36:14.9,2asjd3,14644,Tozfk,Junior,,,"BuildingA,B",No,,Yes,Yes,Social,Neutral,Yes,No,Yes,Yes,Yes,Female
36:14.9,7h71yq,11819,Deala,Junior,,,"BuildingC,D",No,,No,No,Social,Neutral,No,No,Maybe,Yes,Yes,Male
36:14.9,zw986d,15691,Ebfda,freshman,Yes,Yes,,,,Maybe,Yes,Social,Social,No,No,Yes,No,Maybe,Male
36:14.9,sz21kr,10916,Eopvy,freshman,No,,,,,Maybe,Maybe,Private,Private,No,No,Yes,Maybe,Yes,Female
36:14.9,8sik0v,16865,Vaywi,Junior,,,"BuildingG,H",No,,Yes,Yes,Private,Private,No,Yes,Maybe,No,No,Female
36:14.9,4a6okf,13231,Xlcoy,Junior,,,"BuildingA,B",No,,Maybe,Maybe,Private,Private,Yes,No,No,Yes,Maybe,Male
36:14.9,5z19lx,19464,Vhmwx,Sophomore,,,"BuildingA,B",No,,Yes,No,Neutral,Neutral,Yes,No,Yes,Maybe,No,Female
36:14.9,9fu03y,18121,Pcntc,Senior,,,"BuildingE,F",No,,No,Maybe,Neutral,Social,No,No,Yes,Yes,Maybe,Male
36:14.9,dy884x,16871,Mipyv,Sophomore,,,"BuildingE,F",No,,No,No,Neutral,Private,No,No,Yes,Yes,Maybe,Female
36:14.9,db2svi,19415,Vgbkf,Sophomore,,,"BuildingE,F",No,,No,No,Social,Social,No,No,No,Maybe,No,Male
36:14.9,alvwuu,11856,Djttg,Sophomore,,,"BuildingE,F",No,,Yes,Yes,Neutral,Private,Yes,No,Maybe,No,Yes,Male
36:14.9,njdcxr,14880,Ucane,Sophomore,,,"BuildingE,F",No,,Maybe,Maybe,Private,Private,No,No,Yes,Yes,Yes,Male
36:14.9,q2919m,11650,Xsrac,freshman,Yes,Yes,,,,Maybe,Maybe,Social,Social,Yes,No,Yes,Yes,Maybe,Female
36:14.9,evjau0,16244,Ujuvo,Sophomore,,,"BuildingE,F",No,,Maybe,Yes,Private,Private,No,No,No,Maybe,No,Male
36:14.9,7rd78q,16536,Sbcqm,Junior,,,"BuildingE,F",No,,Yes,Yes,Neutral,Social,No,No,Yes,No,No,Female
36:14.9,028bm8,15846,Qiila,Senior,,,"BuildingE,F",No,,Yes,Yes,Private,Neutral,Yes,No,No,Yes,Maybe,Female
36:14.9,qklt4c,19204,Hdlhp,Junior,,,"BuildingE,F",No,,Yes,Yes,Private,Social,Yes,No,Maybe,Yes,Maybe,Male
36:14.9,hn0p2b,18418,Evhqu,Junior,,,"BuildingE,F",No,,Yes,No,Neutral,Social,Yes,No,No,No,No,Female
36:14.9,c5mesg,17786,Odhoe,freshman,,,,,,Yes,No,Private,Social,No,No,Yes,Yes,Maybe,Male
36:14.9,g7v4jp,14934,Tymgt,Sophomore,,,"BuildingA,B",No,,No,Yes,Private,Social,No,No,No,No,Yes,Female
36:14.9,scs2jt,11883,Ftgjq,Senior,,,"BuildingC,D",No,,Yes,Maybe,Private,Social,No,No,No,Maybe,No,Female
36:14.9,f7kjfz,18560,Qkykf,freshman,Yes,No,,,,Yes,No,Private,Neutral,Yes,No,Yes,No,Yes,Female
36:14.9,80jqlo,12046,Khxbn,Sophomore,,,"BuildingE,F",No,,No,No,Private,Social,Yes,No,No,Maybe,Maybe,Female
36:14.9,0fjgi1,11347,Ffuns,Senior,,,"BuildingE,F",No,,Yes,Maybe,Social,Neutral,Yes,No,Maybe,No,Maybe,Male
36:14.9,t2a369,11650,Tgskr,Junior,,,"BuildingA,B",No,,No,Maybe,Neutral,Social,No,No,Maybe,Maybe,No,Female
36:14.9,s22rkd,14492,Xmurw,Junior,,,"BuildingE,F",No,,Maybe,Yes,Social,Neutral,No,No,Maybe,Yes,Maybe,Female
36:14.9,0am3no,11498,Ikopi,Junior,,,"BuildingA,B",No,,Yes,No,Social,Private,No,No,Maybe,Yes,Yes,Male
36:14.9,i7g08p,15278,Jdgos,Senior,,,"BuildingA,B",No,,Yes,Yes,Private,Social,No,No,Yes,Maybe,Maybe,Female
36:14.9,vaa8lt,14735,Zzutd,freshman,No,,,,,Maybe,Maybe,Private,Neutral,No,No,Yes,Maybe,Maybe,Female
36:14.9,603hm1,10595,Aqbjy,Senior,,,"BuildingE,F",No,,Maybe,Maybe,Social,Social,Yes,Yes,Maybe,Maybe,No,Female
36:14.9,4bfk3s,14163,Wlmrn,freshman,Yes,Yes,,,,Yes,Yes,Social,Neutral,No,No,Yes,No,Yes,Male
36:14.9,hjx2et,17774,Yaotb,Senior,,,"BuildingE,F",No,,Yes,Maybe,Private,Social,Yes,No,No,No,Yes,Male
36:14.9,9lgaig,17376,Iumxv,Senior,,,"BuildingA,B",No,,No,Yes,Neutral,Social,No,No,Yes,Yes,No,Male
36:14.9,7v4zl3,17860,Bzgli,Junior,,,"BuildingG,H",No,,Yes,Maybe,Private,Social,No,No,No,Yes,Yes,Male
36:14.9,9bsq7r,13251,Qpaug,Senior,,,"BuildingG,H",No,,Yes,Yes,Private,Neutral,No,No,Yes,Maybe,No,Male
36:14.9,wsexld,15162,Caxpa,Sophomore,,,"BuildingE,F",No,,No,Yes,Social,Private,No,No,Yes,Maybe,No,Male
36:14.9,gzlv63,11688,Vkzvd,freshman,Yes,Maybe,,,,Maybe,Yes,Private,Private,No,No,Maybe,Maybe,Yes,Male
36:14.9,4q1ley,13145,Arwpw,Junior,,,"BuildingA,B",No,,Maybe,Maybe,Social,Neutral,Yes,No,Yes,Maybe,Maybe,Female
36:14.9,t7b7uf,13025,Zejuj,Junior,,,"BuildingA,B",No,,Maybe,Maybe,Private,Private,No,No,Yes,Maybe,Yes,Female
36:14.9,4iuwqc,16985,Pxfng,freshman,Yes,Maybe,,,,Yes,Maybe,Neutral,Private,No,No,Maybe,No,Maybe,Female
36:14.9,4sbdkb,10286,Wscbg,Senior,,,"BuildingA,B",No,,No,Yes,Private,Private,No,No,Maybe,Maybe,Yes,Female
36:14.9,bbnf7t,15687,Hijfe,Junior,,,"BuildingA,B",No,,No,Maybe,Private,Private,No,No,No,Maybe,Yes,Female
36:14.9,c5wpmt,18120,Wqpco,Senior,,,"BuildingE,F",No,,No,No,Private,Social,No,No,Maybe,Yes,Maybe,Female
36:14.9,qehqvb,18446,Eulxq,Junior,,,"BuildingA,B",No,,Maybe,Maybe,Neutral,Private,No,No,No,Maybe,Maybe,Female
36:14.9,i0l4j6,13594,Dckec,Sophomore,,,"BuildingA,B",No,,Yes,No,Neutral,Social,Yes,No,Yes,Yes,No,Female
36:14.9,tmsopu,13049,Uhkmo,Senior,,,"BuildingE,F",No,,No,Maybe,Neutral,Social,No,No,No,No,Maybe,Male
36:14.9,zymrru,17559,Nykyo,Junior,,,"BuildingA,B",No,,No,No,Social,Neutral,Yes,No,Maybe,Maybe,Maybe,Male
36:14.9,qumllx,15202,Iwozy,freshman,Yes,Yes,,,,No,Yes,Neutral,Private,No,No,No,No,Yes,Male
36:14.9,l91zpj,13301,Caajg,freshman,Yes,No,,,,Yes,Maybe,Private,Private,No,No,No,No,Yes,Female
36:14.9,2zkcr3,11290,Yqfcu,Senior,,,"BuildingE,F",No,,Maybe,Yes,Neutral,Private,Yes,No,No,No,No,Female
36:14.9,ihm5xm,15058,Pdoty,freshman,,,,,,Maybe,No,Neutral,Private,No,No,Yes,No,Maybe,Male
36:14.9,pcggkq,13897,Lyalc,freshman,Yes,Yes,,,,No,Maybe,Private,Neutral,Yes,No,Yes,Yes,No,Female
36:14.9,uxl8a4,16047,Uvzqe,freshman,Yes,Yes,,,,Yes,Maybe,Neutral,Private,Yes,No,No,Maybe,Maybe,Male
36:14.9,tpuxr0,19865,Ujrmi,Senior,,,"BuildingE,F",No,,No,Yes,Social,Neutral,No,No,Yes,Maybe,Yes,Female
36:14.9,kv4bv9,16080,Gmthj,Junior,,,"BuildingE,F",No,,Maybe,Yes,Social,Neutral,Yes,No,No,No,Maybe,Male
36:14.9,z2hjif,17734,Srzex,Sophomore,,,"BuildingE,F",No,,Yes,Maybe,Private,Private,Yes,No,Maybe,Maybe,Maybe,Female
36:14.9,xv8fon,17055,Cguih,freshman,Yes,No,,,,No,Yes,Private,Private,Yes,No,No,Maybe,No,Female
36:14.9,f26wmh,17023,Pxcsy,freshman,No,,,,,Maybe,Maybe,Social,Neutral,No,No,Maybe,No,No,Female
36:14.9,xn67ho,17724,Twijg,Senior,,,"BuildingE,F",No,,Maybe,Maybe,Private,Social,No,No,Yes,No,Yes,Female
36:14.9,5fq542,13534,Bkxly,Sophomore,,,"BuildingA,B",No,,Yes,Maybe,Private,Social,No,No,Maybe,No,Yes,Female
36:14.9,822l0f,13811,Ulwfq,Senior,,,"BuildingA,B",No,,Maybe,No,Social,Private,Yes,No,Yes,Yes,Maybe,Male
36:14.9,a8923r,15609,Aajjb,Sophomore,,,"BuildingE,F",No,,Yes,Yes,Social,Neutral,Yes,No,Maybe,No,Yes,Male
36:14.9,pg61p7,13100,Dqtwp,Senior,,,"BuildingE,F",No,,Yes,Maybe,Private,Neutral,No,No,Maybe,Maybe,Maybe,Female
36:14.9,5bws5w,15976,Phvkn,freshman,No,,,,,Yes,No,Neutral,Private,Yes,No,Maybe,Yes,Maybe,Female
36:14.9,d1d8sc,14521,Dbzov,Junior,,,"BuildingE,F",No,,No,Maybe,Neutral,Neutral,No,No,No,Yes,Yes,Female
36:14.9,cm94u5,13078,Ooygc,Junior,,,"BuildingE,F",No,,Yes,Yes,Private,Private,Yes,No,Maybe,Maybe,No,Male
36:14.9,o1fp4e,11682,Nfhsy,Junior,,,"BuildingE,F",No,,Yes,No,Social,Social,Yes,No,No,No,Yes,Male
36:14.9,gl5l4x,16069,Nzvzo,freshman,Yes,Maybe,,,,No,No,Neutral,Neutral,Yes,No,Yes,Maybe,Maybe,Male
36:14.9,4vic88,10287,Mlcjv,freshman,No,,,,,No,No,Private,Social,Yes,No,Maybe,Maybe,Yes,Male
36:14.9,1v68ab,14099,Svpqv,Junior,,,"BuildingG,H",No,,Yes,Yes,Social,Neutral,No,No,Yes,No,Yes,Male
36:14.9,8244ca,18438,Svprs,Junior,,,"BuildingA,B",No,,Yes,No,Social,Private,Yes,No,Maybe,No,Maybe,Male
36:14.9,dvj7nl,17900,Whcbc,Junior,,,"BuildingG,H",No,,Maybe,No,Private,Private,No,No,Yes,No,Maybe,Male
36:14.9,2xkvhg,16083,Hlsts,Junior,,,"BuildingA,B",No,,Maybe,Maybe,Social,Social,Yes,No,Yes,Yes,No,Male
36:14.9,8n9qkz,14420,Pkctv,Junior,,,"BuildingE,F",No,,Yes,Yes,Social,Private,No,No,No,Yes,No,Male
36:14.9,mjtjho,11774,Qewyn,Sophomore,,,"BuildingG,H",No,,Yes,Yes,Social,Social,No,No,Yes,Yes,No,Female
36:14.9,zg0v2n,13034,Wfmlr,Sophomore,,,"BuildingA,B",No,,Maybe,No,Private,Neutral,No,No,Yes,Maybe,Yes,Male
36:14.9,heqef2,14837,Gzpov,Junior,,,"BuildingA,B",No,,Yes,No,Private,Private,No,No,Maybe,Yes,Maybe,Female
36:14.9,7zofm0,18865,Ddbrj,Sophomore,,,"BuildingE,F",No,,Yes,Maybe,Neutral,Social,No,No,No,Yes,Maybe,Male
36:14.9,mxh9ho,15198,Boxbo,Sophomore,,,"BuildingA,B",No,,No,Maybe,Private,Private,Yes,No,No,No,No,Female
36:14.9,0t8ahj,12916,Hriyf,freshman,Yes,,,,,Yes,No,Social,Private,Yes,No,Yes,No,Maybe,Male
36:14.9,gf89l4,13007,Raytw,freshman,No,,,,,Maybe,Maybe,Private,Social,Yes,No,Yes,No,No,Male
36:14.9,hnqhxs,14085,Bebdn,Junior,,,"BuildingA,B",No,,No,Yes,Social,Social,No,No,Maybe,Yes,Maybe,Male
36:14.9,ndp4ab,16049,Mvfvr,Senior,,,"BuildingA,B",No,,Maybe,No,Neutral,Neutral,No,No,No,No,Maybe,Female
36:14.9,4hvnff,11772,Ydger,Sophomore,,,"BuildingE,F",No,,Maybe,Maybe,Neutral,Private,No,No,Maybe,Yes,Maybe,Female
36:14.9,yc8sba,17564,Dxhgy,Junior,,,"BuildingG,H",No,,No,Yes,Social,Social,No,No,No,No,Maybe,Female
36:14.9,px67mt,13344,Dcuuy,Sophomore,,,"BuildingG,H",No,,No,Yes,Social,Private,Yes,No,No,Maybe,Yes,Female
36:14.9,44j0r0,14671,Gngig,freshman,No,,,,,Maybe,No,Private,Social,Yes,No,No,Yes,No,Male
36:14.9,q6xx09,13276,Rmwdq,freshman,Yes,Yes,,,,Yes,No,Private,Social,Yes,No,Yes,Maybe,Yes,Female
36:14.9,438lhv,15119,Ssuci,freshman,Yes,Yes,,,,No,Yes,Social,Social,No,No,Yes,No,Maybe,Female
36:14.9,hhub9n,15253,Zxmmw,Senior,,,"BuildingA,B",No,,No,Maybe,Social,Private,No,No,Maybe,Maybe,Maybe,Male
36:14.9,nu5kkj,16615,Xcdkp,Sophomore,,,"BuildingE,F",No,,No,Maybe,Social,Social,No,No,Yes,Maybe,No,Male
36:14.9,czpbf6,17543,Wigfg,Junior,,,"BuildingA,B",No,,Maybe,Maybe,Private,Social,No,No,Yes,Maybe,No,Female
36:14.9,3phpf2,14442,Kilxc,Junior,,,"BuildingE,F",No,,No,No,Private,Social,No,No,No,Yes,No,Female
36:14.9,dv8mbt,18965,Vxtpg,Sophomore,,,"BuildingG,H",No,,No,No,Neutral,Neutral,Yes,No,No,Yes,Maybe,Female
36:14.9,o2gsc7,11023,Tjphu,Junior,,,"BuildingE,F",No,,Maybe,No,Social,Social,No,No,Yes,Maybe,No,Male
36:14.9,fp7nm1,13850,Xbxsd,freshman,Yes,No,,,,No,Yes,Neutral,Social,No,No,Maybe,Yes,Yes,Female
36:14.9,eu8qw5,16769,Nlflx,Senior,,,"BuildingE,F",No,,Yes,Yes,Social,Private,No,No,Yes,No,Yes,Male
36:14.9,8yz5t4,19859,Adfxy,freshman,,,,,,Maybe,No,Social,Neutral,Yes,No,No,Yes,Yes,Male
36:14.9,u11nzl,17891,Xcwjb,freshman,No,,,,,Yes,No,Private,Social,No,No,Yes,Yes,Maybe,Female
36:14.9,tpuj7j,11141,Xuhvk,freshman,Yes,No,,,,Yes,Maybe,Neutral,Private,No,No,Yes,Yes,No,Male
36:14.9,3du331,15145,Obtur,freshman,,,,,,No,Maybe,Private,Private,No,No,No,Maybe,No,Female
36:14.9,5meepi,12011,Urgju,Senior,,,"BuildingA,B",No,,No,Maybe,Neutral,Social,Yes,No,No,No,Yes,Female
36:14.9,y586ob,12950,Prnbv,Senior,,,"BuildingG,H",No,,Yes,Maybe,Social,Social,No,No,Yes,Maybe,Yes,Male
